age_decile,count,defaults,default_rate,median_income,mean_debt_ratio
Q1,17084,1940,11.356,3750.0,124.0473785543549
Q2,14919,1430,9.585,5400.0,278.97447524752795
Q3,15799,1365,8.64,5400.0,340.0140612656451
Q4,14741,1200,8.141,5400.0,391.4417698941687
Q5,14827,1142,7.702,5400.0,377.8381207819892
Q6,14214,935,6.578,5400.0,431.4799556033327
Q7,16878,839,4.971,5400.0,470.4839768100395
Q8,12939,485,3.748,5400.0,543.9616447467519
Q9,14258,380,2.665,5400.0,399.83367412713955
Q10,14341,310,2.162,5400.0,217.0107911394598
